id,lat,lon,name,ref:FR:STIF,FIXME,source:position
StopPoint:Node:3675591201,48.7975578,2.4278352,Flore,,,
StopPoint:Node:3675591202,48.7928654,2.4255303,Roses,,,
StopPoint:Node:3675591203,48.7933717,2.4255873,Roses,,,
StopPoint:Node:3676265422,48.783701,2.6246837,Le Nautil,,,
StopPoint:Node:3676266033,48.7835832,2.6257331,Le Nautil,,,
StopPoint:Node:3676274529,48.7902096,2.6422492,Robert Schumann,,,
StopPoint:Node:3676274533,48.7901387,2.6424313,Robert Schumann,,,
StopPoint:Node:3676289623,48.7888453,2.6134987,La Pépinière,,,
StopPoint:Node:3676289630,48.7853198,2.6095639,Grande Haie,,,
StopPoint:Node:3676289636,48.7888965,2.6137214,La Pépinière,,,
StopPoint:Node:3676289642,48.7851469,2.609199,Grande Haie,,,
StopPoint:Node:3677491379,48.7901091,2.4257957,Place du Petit Pont,,,
StopPoint:Node:3682446344,48.9799533,2.2716939,Ermont-Eaubonne RER,,,
StopPoint:Node:3682446346,48.9799815,2.2717585,38 04 Ermont-Eaubonne RER,,,
StopPoint:Node:3682446353,48.9800864,2.2715026,Ermont-Eaubonne RER,,,
StopPoint:Node:3682446354,48.9800896,2.2713019,Ermont-Eaubonne RER,,,
StopPoint:Node:3682446355,48.9800952,2.2711073,38 01 Ermont-Eaubonne RER,,,
StopPoint:Node:3682446356,48.9800993,2.2709506,Ermont-Eaubonne RER,,,
StopPoint:Node:3682446357,48.9801283,2.2715079,,,,
StopPoint:Node:3682446358,48.9801306,2.2713036,,,,
StopPoint:Node:3682446359,48.9801346,2.2711124,,,,
StopPoint:Node:3682716110,48.8038323,2.4239927,Raymond Jaclard,,,
StopPoint:Node:3682718681,48.8039495,2.4235023,Raymond Jaclard,,,
StopPoint:Node:3687269556,48.845213,2.7297778,Jacqueline Auriol,15679,,
StopPoint:Node:3687269557,48.8452209,2.73051,Jacqueline Auriol,15680,,
StopPoint:Node:3687269558,48.8440825,2.7316368,Louis Guibert,,,
StopPoint:Node:3687269559,48.8440999,2.7317629,Louis Guibert,15758,,
StopPoint:Node:3687269560,48.8443918,2.7229792,Pagnol,15553,,
StopPoint:Node:3687269561,48.8443189,2.7230029,Pagnol,15554,,
StopPoint:Node:3687269562,48.8440556,2.7208334,Genêts,16923,,
StopPoint:Node:3689889327,48.9049643,2.26907,,,,
StopPoint:Node:3692137014,49.1605325,1.7070278,Le Vaumion,,,
StopPoint:Node:3692920725,48.7975991,2.3661375,Dispensaire Danielle Casanova,,,
StopPoint:Node:3693698011,48.8201054,2.119537,,,,
StopPoint:Node:3693698333,48.8236119,2.1179852,,,,
StopPoint:Node:3695762818,48.8677565,2.4707059,Louise Michel,26414,,
StopPoint:Node:3695762823,48.8665831,2.4698771,Parc de Montreau,29464,,
StopPoint:Node:3695763168,48.8643688,2.467557,Les Ruffins,,,
StopPoint:Node:3695782677,48.8670208,2.4745039,Babeuf,,,
StopPoint:Node:3695782720,48.8672484,2.4748552,Babeuf,,,
StopPoint:Node:3695899861,48.8665196,2.4772022,Charle Delavacquerie,,,
StopPoint:Node:3698814877,48.8153423,2.2940662,Ambroise Croizat,,,
StopPoint:Node:3700213350,49.1456215,2.3853787,Abbaye de Royaumont,38420,,
StopPoint:Node:3700213353,49.1478139,2.400918,Baillon,419551,,
StopPoint:Node:3702859004,48.8954838,2.328237,Navier,28567,,
StopPoint:Node:3703619434,48.9034965,2.2049342,Jean Baillet,,,
StopPoint:Node:3703714389,48.2672291,2.7141816,Carrefour de L'Europe,,,
StopPoint:Node:3704751024,48.9158683,2.232848,,,,
StopPoint:Node:3705317410,48.9371502,3.1478964,Courcelles sous Jouarre,,,
StopPoint:Node:3705317418,48.9371995,3.1473787,Courcelles sous Jouarre,,,
StopPoint:Node:3705318649,48.9315242,3.1507905,,,,
StopPoint:Node:3705318904,48.9364735,3.1326805,Savarbousier,,,
StopPoint:Node:3705318921,48.9365423,3.1324981,Savarbousier,,,
StopPoint:Node:3705635757,48.7563944,2.3976529,Hélène Muller,40424,,
StopPoint:Node:3705635758,48.7661331,2.3897458,Perreux,,,
StopPoint:Node:3705635759,48.756405,2.3978138,Hélène Muller,40429,,
StopPoint:Node:3705635760,48.7604648,2.3983396,Victor Hugo,40425,,
StopPoint:Node:3705635761,48.7628305,2.3849231,La Galaise,,,
StopPoint:Node:3705635762,48.7637146,2.3967517,Panhard–Hugo,,,
StopPoint:Node:3705635763,48.7547251,2.3948312,Ferme de Grignon,,,
StopPoint:Node:3705635764,48.7605355,2.3985112,Victor Hugo,40421,,
StopPoint:Node:3706474653,48.894807,2.2502698,Place Charras,,,
StopPoint:Node:3706537604,48.9275371,3.0684083,,,,
StopPoint:Node:3706537976,48.9474905,3.0829298,,,,
StopPoint:Node:3706538141,48.9473706,3.081417,,,,
StopPoint:Node:3709487725,48.5284594,2.0267766,Pont Guénée,,,
StopPoint:Node:3710903500,48.879863,2.4166603,,,,
StopPoint:Node:3713423693,48.6961772,2.2701805,,,,
StopPoint:Node:3720286478,49.1457185,1.9016075,Bercagny,,,
StopPoint:Node:3720286481,49.1542532,1.883906,École,,,
StopPoint:Node:3720286482,49.1525966,1.885516,Grande Rue,,,
StopPoint:Node:3720286485,49.1528131,1.8854491,Grande Rue,,,
StopPoint:Node:3720286486,49.1577031,1.9434365,LEP,29611,,
StopPoint:Node:3721310943,48.9433331,2.8048065,Place des Tilleuls,,,
StopPoint:Node:3721397858,48.9534628,2.8690607,Mendès France,,,
StopPoint:Node:3721477409,48.7779746,1.957986,France Miniature,,,
StopPoint:Node:3721477410,48.7781578,1.9578047,France Miniature,,,
StopPoint:Node:3721477411,48.7720019,1.9533469,,,,
StopPoint:Node:3721477412,48.7721169,1.9532681,,,,
StopPoint:Node:3721561386,48.8273933,1.9717215,Alfa Park,5662,,
StopPoint:Node:3721850622,48.7779973,1.9493091,André Malraux,,,
StopPoint:Node:3721961536,49.1830373,1.7328465,Salle des Fêtes,,,
StopPoint:Node:3721961537,49.1831162,1.7320523,Salle des Fêtes,,,
StopPoint:Node:3722114346,48.8185728,2.0806281,Ferme de Gally,,,
StopPoint:Node:3722702117,48.769586,1.9472045,Les Sept Mares,,,
StopPoint:Node:3722702118,48.7691777,1.9476176,Les Sept Mares,,,
StopPoint:Node:3723477484,48.7310335,2.2726966,Mairie Schoelcher,,,
StopPoint:Node:3725109554,48.7772511,1.9458302,Les Élancourtines,,,
StopPoint:Node:3725109555,48.7774531,1.9455534,Les Élancourtines,,,
StopPoint:Node:3725109556,48.774419,1.9457203,Parc des Coudrays,,,
StopPoint:Node:3725109557,48.7743241,1.9456351,Parc des Coudrays,,,
StopPoint:Node:3725109558,48.7747066,1.9395148,Le Bois Joli,,,
StopPoint:Node:3725109559,48.774663,1.9397657,Le Bois Joli,,,
StopPoint:Node:3725109560,48.7732877,1.9396425,La Villeparc,,,
StopPoint:Node:3725109561,48.7721801,1.9397611,La Villeparc,,,
StopPoint:Node:3725109562,48.770332,1.9407428,Bois de Maurepas,,,
StopPoint:Node:3725109563,48.7707337,1.9408784,Bois de Maurepas,,,
StopPoint:Node:3725109564,48.7702464,1.945364,Collège Alexandre Dumas,23047,,
StopPoint:Node:3725517862,48.9248284,2.2396478,Europe,,,
StopPoint:Node:3725517874,48.9249389,2.2395373,Europe,,,
StopPoint:Node:3728443093,48.7018529,2.1672991,Burre-Amphi,,,
StopPoint:Node:3728447146,48.702133,2.1730724,Verger,,,
StopPoint:Node:3728447147,48.7020144,2.1732414,Verger,,,
StopPoint:Node:3728470251,48.6993506,2.1675073,J. Monnet,,,
StopPoint:Node:3728883069,48.7076006,2.5176592,Val Fleuri,,,
StopPoint:Node:3728883070,48.7098868,2.5240914,Aquitaine,,,
StopPoint:Node:3728883071,48.7097929,2.5241349,Aquitaine,,,
StopPoint:Node:3728883072,48.7116154,2.5208508,Flandres,,,
StopPoint:Node:3728883073,48.7117198,2.5209398,Flandres,,,
StopPoint:Node:3728883074,48.7108287,2.5183655,Picardie,,,
StopPoint:Node:3728883075,48.7108431,2.5184901,Picardie,,,
StopPoint:Node:3728921255,48.7027281,2.5021468,Rue Latérale,,,
StopPoint:Node:3728921256,48.7040628,2.5010884,Jean XXIII,,,
StopPoint:Node:3728921257,48.7058617,2.4991767,Rue du Réveillon,,,
StopPoint:Node:3728921258,48.7073124,2.500932,3 Chênes,,,
StopPoint:Node:3728921259,48.7074027,2.5009418,3 Chênes,,,
StopPoint:Node:3728921260,48.7073962,2.5062307,Faisans,,,
StopPoint:Node:3728921261,48.7073017,2.5062959,Faisans,,,
StopPoint:Node:3728921262,48.7079486,2.5123925,Verdun,,,
StopPoint:Node:3728921263,48.7078024,2.5133174,Chasseurs,,,
StopPoint:Node:3728923005,48.7075807,2.5238877,Franche-Comté,,,
StopPoint:Node:3728962427,48.5125759,2.1264924,Cimetière,,,
StopPoint:Node:3728962428,48.5131323,2.1076179,Montflix,,,
StopPoint:Node:3728962429,48.5130931,2.1075329,Montflix,,,
StopPoint:Node:3728962430,48.528605,2.09695,Blancheface,,,
StopPoint:Node:3728962431,48.5275343,2.0949682,,,,
StopPoint:Node:3728962432,48.5273554,2.0945541,,,,
StopPoint:Node:3728962433,48.5333176,2.1015258,Le Mesnil,,,
StopPoint:Node:3729146981,48.5224921,2.0769973,Mondétour,,,
StopPoint:Node:3729146982,48.5262448,2.0676301,La Bruyère,,,
StopPoint:Node:3729146983,48.517241,2.0565083,Marchais,,,
StopPoint:Node:3729146984,48.5172561,2.0562922,Marchais,,,
StopPoint:Node:3729159711,48.5279705,2.0209078,Collège Émile Auvray,,,
StopPoint:Node:3729177021,48.534541,1.9960915,Champ de Courses,,,
StopPoint:Node:3729222553,48.5306086,2.03756,Buttes Rouges,,,
StopPoint:Node:3729222554,48.5305117,2.0376173,Buttes Rouges,,,
StopPoint:Node:3729222555,48.5310997,2.0451236,Église,,,
StopPoint:Node:3729222556,48.5310233,2.0451529,Église,,,
StopPoint:Node:3729222557,48.5322071,2.0530746,Colas,,,
StopPoint:Node:3729222558,48.5322869,2.0530212,Colas,,,
StopPoint:Node:3729222563,48.5331819,2.0586795,Mesnil Grand,,,
StopPoint:Node:3729222564,48.5330772,2.0587902,Mesnil Grand,,,
StopPoint:Node:3729222565,48.5355794,2.0696265,Gare,,,
StopPoint:Node:3729222566,48.5354781,2.0697601,Gare,,,
StopPoint:Node:3729222574,48.537214,2.0808583,Mairie,,,
StopPoint:Node:3729222575,48.537197,2.0814712,Mairie,,,
StopPoint:Node:3729222576,48.5385094,2.0900979,La Charpenterie,,,
StopPoint:Node:3729222577,48.5384555,2.0901011,La Charpenterie,,,
StopPoint:Node:3729222578,48.5386326,2.0984816,Rue des Sources,,,
StopPoint:Node:3731425039,48.7501949,2.3548015,Saarinen,,,
StopPoint:Node:3732253589,48.9521887,2.213224,,,,
StopPoint:Node:3732295605,48.7269555,2.3061721,Place de France,,,
StopPoint:Node:3732462272,48.9505786,2.2084072,,,,
StopPoint:Node:3733782318,48.7229528,2.302569,Les Frères Voisin,,,
StopPoint:Node:3735691611,48.8195154,2.364991,Porte de Choisy,,,
StopPoint:Node:3736634291,48.9131041,2.4175245,Les Courtillières,,,
StopPoint:Node:3736634292,48.9115759,2.4119051,Division Leclerc–Stendhal,,,
StopPoint:Node:3736634293,48.9104441,2.4161,Cité du Pont de Pierre,,,
StopPoint:Node:3736634294,48.9101338,2.4161108,Cité du Pont de Pierre,,,
StopPoint:Node:3736634295,48.9117098,2.4119452,Division Leclerc–Stendhal,,,
StopPoint:Node:3736634296,48.9133412,2.4170335,Les Courtillières,,,
StopPoint:Node:3736994426,48.8173384,2.3674451,Verdun–Marquès,,,
StopPoint:Node:3737971009,48.6956023,1.8260474,,,,
StopPoint:Node:3737971021,48.6969604,1.8387297,La Touche,,,
StopPoint:Node:3737971024,48.69717,1.838415,,,,
StopPoint:Node:3738116452,48.8369937,2.3739999,Quai de la Gare,420011,,
StopPoint:Node:3738116453,48.8372534,2.3741405,Quai de la Gare,420012;41412,,
StopPoint:Node:3738175373,48.8736797,2.8034101,Hôtels du Val de France,,,
StopPoint:Node:3738176525,48.8773334,2.8681996,,,,
StopPoint:Node:3738176716,48.9454418,3.1033321,,,,
StopPoint:Node:3739718744,48.823467,3.0921223,Coulommiers - Cité Scolaire,,,
StopPoint:Node:3739718745,48.8264258,3.0974079,Coulommiers - Hôpital,,,
StopPoint:Node:3739718746,48.8148632,3.0820216,Coulommiers - Victor Hugo,,,
StopPoint:Node:3739718748,48.9263198,3.1300245,Jouarre - Place,,,
StopPoint:Node:3739718810,48.8149238,3.0819107,,,,
StopPoint:Node:3739728367,48.8242072,3.0901399,,,,
StopPoint:Node:3739728570,48.8952621,3.0992327,,,,
StopPoint:Node:3739728666,48.915134,3.1194451,,,,
StopPoint:Node:3739728687,48.9260985,3.1295062,,,,
StopPoint:Node:3743789764,48.8767468,2.4757329,,,,
StopPoint:Node:3743789769,48.8785141,2.4790124,,,,
StopPoint:Node:3743789771,48.8794855,2.4779434,,,,
StopPoint:Node:3744706645,48.5992243,1.8646933,La Hunière,31734,,
StopPoint:Node:3745507625,48.9003582,2.8713913,Les Près Longs,,,
StopPoint:Node:3746143271,48.7772515,1.9769566,Clément Marot,,,
StopPoint:Node:3746143274,48.6995613,2.1647085,L'Isles,,,
StopPoint:Node:3746143275,48.699481,2.164748,L'Isles,,,
StopPoint:Node:3747582572,48.7274749,2.081884,,,,
StopPoint:Node:3751383646,48.8156229,2.3441321,Gautherot–Carrefour Mazagran,24454,,
StopPoint:Node:3751383647,48.8163047,2.3409054,Gentilly RER,,,
StopPoint:Node:3751387889,48.8120922,2.3573367,Mairie du Kremlin-Bicêtre,,,
StopPoint:Node:3751389585,48.8122388,2.3536433,Convention–Jaurès,,,
StopPoint:Node:3751398087,48.8174986,2.3736069,Jules Ferry,,,
StopPoint:Node:3751398088,48.8122829,2.378384,Hôpital Jean Rostand,,,
StopPoint:Node:3751398089,48.8148316,2.375911,Pierre et Marie Curie,,,
StopPoint:Node:3751433961,48.8179931,2.3738832,Maurice Thorez–Barbès,,,
StopPoint:Node:3751433962,48.8178182,2.3935572,Jean-Jacques Rousseau,,,
StopPoint:Node:3751433963,48.8170535,2.3714558,Jules Ferry,,,
StopPoint:Node:3751433964,48.8162941,2.3770294,Pierre et Marie Curie,,,
StopPoint:Node:3751449555,48.8160397,2.3674137,Verdun–Châteaudun,,,
StopPoint:Node:3751449556,48.8146991,2.3616609,Salengro–Fontainebleau,,,
StopPoint:Node:3753372444,49.0722676,2.3899089,,,,
StopPoint:Node:3753437155,49.0693241,2.427055,,,,
StopPoint:Node:3753451560,48.8141628,2.4238927,École Vétérinaire de Maisons-Alfort,,,
StopPoint:Node:3754068898,48.7315812,2.2744988,Gambetta,,,
StopPoint:Node:3754847490,48.8002021,2.3565339,Ambroise Croizat,,,
StopPoint:Node:3754847491,48.794704,2.3597121,Groupe Hospitalier Paul Brousse,,,
StopPoint:Node:3754847492,48.7924369,2.3635836,Mairie de Villejuif,,,
StopPoint:Node:3754847493,48.805082,2.3617881,Rue des Guipons,,,
StopPoint:Node:3754847494,48.7930577,2.355606,Édouard Vaillant - Cimetière,,,
StopPoint:Node:3755036476,49.1048846,2.4439461,,,,
StopPoint:Node:3755403164,49.1471452,2.4383812,,,,
StopPoint:Node:3758971552,48.7793151,2.5161743,Templiers,,,
StopPoint:Node:3758972760,48.7782083,2.5145347,Place Gambeta,,,
StopPoint:Node:3758972765,48.7778385,2.514255,Place Gambeta,,,
StopPoint:Node:3760193617,48.9064223,2.3898518,Hôpital — La Roseraie,,,
StopPoint:Node:3760193618,48.9091052,2.3907067,Paul Bert,29295,,
StopPoint:Node:3760193619,48.9116137,2.3913946,Les Roses,,,
StopPoint:Node:3760193620,48.9147256,2.3921687,Maison de Retraite,29297,,
StopPoint:Node:3760193621,48.9148282,2.3919433,Maison de Retraite,29297,,
StopPoint:Node:3760193623,48.9165404,2.3926504,Cimetière — Pont Blanc,,,
StopPoint:Node:3760193624,48.9168358,2.3930542,Cimetière — Pont Blanc,,,
StopPoint:Node:3760193626,48.9190702,2.3936713,Danielle Casanova ­— Pont Blanc,,,
StopPoint:Node:3760193627,48.9191023,2.3934141,Danielle Casanova — Pont Blanc,,,
StopPoint:Node:3760220078,48.9209491,2.3925152,Petit Chemin du Pont Blanc,,,
StopPoint:Node:3760220079,48.9244943,2.386002,Général Schramm,29310,,
StopPoint:Node:3760220080,48.9244194,2.3851064,Général Schramm,29310,,
StopPoint:Node:3760220081,48.9267308,2.3928608,Hôtel de Ville — Centre Administratif,,,
StopPoint:Node:3760243991,48.9297243,2.3959257,Chabrol,29308,,
StopPoint:Node:3760243992,48.9316966,2.3984661,Jean Mermoz — Henri Barbusse,,,
StopPoint:Node:3760243993,48.933404,2.4006301,Cité Waldeck-Rochet,41736,,
StopPoint:Node:3760243994,48.9377156,2.4047346,Cimetière,,,
StopPoint:Node:3760243995,48.9374354,2.4041026,Cimetière,,,
StopPoint:Node:3760243996,48.9493917,2.414553,Albert Chardavoine,,,
StopPoint:Node:3761282000,48.8440603,2.3073961,Volontaires - Lecourbe,23315,,
StopPoint:Node:3761366494,48.8288313,2.2725713,Frères Voisin,,,opendata.paris.fr - 04/2011
StopPoint:Node:3761368215,48.8277359,2.2746967,Victor Hugo,,,
StopPoint:Node:3761381691,48.8152143,2.2775826,Clos Montholon,,,
StopPoint:Node:3761500473,48.828579,2.2752456,Maison de Retraite,,,
StopPoint:Node:3761500474,48.8317713,2.2801524,Porte d'Issy,,,
StopPoint:Node:3761500475,48.8308739,2.2786619,Séverine,,,
StopPoint:Node:3761666743,48.7669939,1.8944087,La Mauldrette,,,
StopPoint:Node:3761666744,48.767244,1.8943295,La Mauldrette,,,
StopPoint:Node:3761955341,49.0662915,2.4572796,Mairie,,,
StopPoint:Node:3761955344,49.0663463,2.4572734,Mairie,,,
StopPoint:Node:3762142753,49.0788149,2.4990718,Mairie,423611,,
StopPoint:Node:3763335503,49.0869661,2.5058812,Collège Françoise Dolto,,,
StopPoint:Node:3764850459,49.0915015,2.5042643,,,,
StopPoint:Node:3765612049,48.883571,2.368815,,,,
StopPoint:Node:3766737421,49.0924723,2.5021157,,,,
StopPoint:Node:3767006412,48.7748203,2.23925,La Boursidière,,,
StopPoint:Node:3768072105,49.0952505,2.4878254,Village,,,
StopPoint:Node:3770654021,48.6998372,2.2430221,conservatoire médiathèque,,,
StopPoint:Node:3771214264,48.7000586,2.2434865,conservatoire médiathèque,,,
StopPoint:Node:3772028711,48.7682764,2.4565735,Faculté des Sports,,,
StopPoint:Node:3772028712,48.7683741,2.4563456,Faculté des Sports,,,
StopPoint:Node:3772028713,48.767924,2.4870489,Messidor-Libertés,,,
StopPoint:Node:3772028714,48.767921,2.4867602,Messidor-Libertés,,,
StopPoint:Node:3772028715,48.7730936,2.4960677,Petits Carreaux,,,
StopPoint:Node:3772028716,48.7732175,2.4958805,Petits Carreaux,,,
StopPoint:Node:3772028717,48.7718393,2.4902531,Rhin et Danube,,,
StopPoint:Node:3772028718,48.7719632,2.4904493,Rhin et Danube,,,
StopPoint:Node:3772028720,48.7656089,2.4812634,Stade de Bonneuil,,,
StopPoint:Node:3772028721,48.7718287,2.5067043,Sucy-Bonneuil RER,,,
StopPoint:Node:3772028722,48.7691417,2.4471436,Val Pompadour,,,
StopPoint:Node:3772028723,48.7693154,2.4472619,Val Pompadour,,,
StopPoint:Node:3772041478,48.775272,2.4432163,Basse Quinte,,,
StopPoint:Node:3772041479,48.7753116,2.4432548,Basse Quinte,,,
StopPoint:Node:3776574187,48.9271422,2.5695855,La Renardière,,,
StopPoint:Node:3776574188,48.9269955,2.5697031,La Renardière,,,
StopPoint:Node:3778131561,48.9999777,2.2596476,38 03 Hector Carlin,,,
StopPoint:Node:3778139531,49.0001143,2.2592428,38 03 Hector Carlin,,,
StopPoint:Node:3778442057,49.0039842,2.2602631,38 03 Général Leclerc,,,
StopPoint:Node:3778449045,49.0067298,2.2617596,38 03 Mairie,,,
StopPoint:Node:3778449046,49.0093867,2.2630284,38 03 Gérard Donzelle,,,
StopPoint:Node:3778449047,49.0092305,2.2628591,38 03 Gérard Donzelle,,,
StopPoint:Node:3778449048,49.0118704,2.2638151,38 03 Rue de l'Yser,,,
StopPoint:Node:3778449049,49.012254,2.2640342,38 03 Rue de l'Yser,,,
StopPoint:Node:3778456664,49.0153951,2.266905,38 03 Léon Cordier,,,
StopPoint:Node:3778456665,49.0133487,2.2687529,38 03 Reinebourg,,,
StopPoint:Node:3778456666,49.0116978,2.268558,38 03 Ribordy,,,
StopPoint:Node:3779614259,48.8456811,2.3715065,Gare de Lyon - Diderot,,,
StopPoint:Node:3780012128,48.912403,2.3274853,Parvis des Bateliers,,,
StopPoint:Node:3780012129,48.9124008,2.327612,Parvis des Bateliers,,,
StopPoint:Node:3781856683,48.8798042,2.1758287,Geneviève Couturier,,,
StopPoint:Node:3781856708,48.8835489,2.1707996,Les Martinets,,,
StopPoint:Node:3782177362,48.8881163,2.1932072,Pédibus,,,
StopPoint:Node:3783290857,48.610172,1.9719642,Les Moutiers,,,
StopPoint:Node:3785193396,48.8635846,2.1904283,19 Janvier,,,
StopPoint:Node:3785193397,48.8637523,2.1903826,19 Janvier,,,
StopPoint:Node:3787651826,48.8152896,2.2652092,Émile Duployé,,,
StopPoint:Node:3787653496,48.8150359,2.2651988,Émile Duployé,,,
StopPoint:Node:3787663771,48.8147119,2.1507637,Résidence la Forêt,4323,,
StopPoint:Node:3790034150,48.6309501,2.3382995,Commissariat,,,
StopPoint:Node:3790034151,48.63114,2.3382,Commissariat,,,
StopPoint:Node:3790034152,48.6291085,2.3402819,Mare au Chanvre,,,
StopPoint:Node:3790034153,48.6293634,2.3401462,Mare au Chanvre,,,
StopPoint:Node:3790084386,48.9520704,2.4988828,Eugène Delacroix,,,
StopPoint:Node:3790084387,48.952352,2.4991714,Eugène Delacroix,,,
StopPoint:Node:3790084389,48.9510041,2.4985813,,,,
StopPoint:Node:3790088343,48.9315107,2.4947275,Gare d'Aulnay-sous-Bois,,,
StopPoint:Node:3790118950,48.9363465,2.4942396,Jean Charcot - Anatole France,,,
StopPoint:Node:3790118951,48.9382634,2.4952134,L'Herminier,,,
StopPoint:Node:3790118952,48.9465745,2.4998044,Legendre,,,
StopPoint:Node:3790118954,48.9496211,2.4991219,,,,
StopPoint:Node:3790118955,48.9509003,2.4985459,,,,
StopPoint:Node:3790544043,48.6519593,2.3372765,Beauséjour,,,
StopPoint:Node:3790544044,48.6526203,2.3376264,Beauséjour,,,
StopPoint:Node:3790544045,48.661361,2.3409386,Calvaire,,,
StopPoint:Node:3790544046,48.6615398,2.3407384,Calvaire,,,
StopPoint:Node:3790544047,48.7161046,2.2986007,Champarts,,,
StopPoint:Node:3790544048,48.7166313,2.2983809,Champarts,,,
StopPoint:Node:3790544049,48.7023308,2.2966471,Chemin Blanc,,,
StopPoint:Node:3790544050,48.6890567,2.3016287,Clinique de l'Yvette,,,
StopPoint:Node:3790544051,48.6892259,2.3016214,Clinique de l'Yvette,,,
StopPoint:Node:3790544052,48.6577412,2.3394951,Demi Lune,,,
StopPoint:Node:3790544053,48.6580564,2.3394455,Demi Lune,,,
StopPoint:Node:3790544054,48.6379575,2.3327015,Donjon-Marché,,,
StopPoint:Node:3790544055,48.6917496,2.2977974,Foyer Avril,,,
StopPoint:Node:3790544056,48.6918786,2.297844,Foyer Avril,,,
StopPoint:Node:3790547357,48.6700648,2.3324595,Gare d'Épinay RER C,,,
StopPoint:Node:3790547358,48.64775,2.33568,Lafayette,,,
StopPoint:Node:3790547359,48.6486,2.3362,Lafayette,,,
StopPoint:Node:3790547360,48.6781076,2.3186316,Mauregard,,,
StopPoint:Node:3790547361,48.6783131,2.3185181,Mauregard,,,
